image;sign_data
1277108163Image000006.jpg;[{"category": "PROHIBITORY", "x_min": "805.455651", "x_max": "512.732313", "y_min": "759.359228", "y_max": "467.242422", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "801.812371", "x_max": "550.709839", "y_min": "763.216582", "y_max": "511.909839", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "54.351742", "x_max": "550.897299", "y_min": "11.788337", "y_max": "508.333893", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "580.588090", "x_max": "560.421652", "y_min": "565.264146", "y_max": "544.139962", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "568.915716", "x_max": "575.422022", "y_min": "557.335824", "y_max": "563.147336", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "407.558586", "x_max": "580.208805", "y_min": "396.922223", "y_max": "569.065948", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "461.769442", "x_max": "571.981538", "y_min": "445.739982", "y_max": "555.137021", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "485.045160", "x_max": "584.124196", "y_min": "473.645160", "y_max": "572.107980", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000011.jpg;[{"category": "PROHIBITORY", "x_min": "984.953681", "x_max": "480.254175", "y_min": "922.063800", "y_max": "415.682746", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "982.638059", "x_max": "535.591598", "y_min": "929.181497", "y_max": "481.913225", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "627.086644", "x_max": "546.598106", "y_min": "609.484120", "y_max": "529.582333", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "610.273352", "x_max": "562.080925", "y_min": "599.617033", "y_max": "549.451213", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "434.557277", "x_max": "562.935350", "y_min": "424.563430", "y_max": "552.424581", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "493.833827", "x_max": "555.794962", "y_min": "476.443431", "y_max": "537.586193", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "518.420804", "x_max": "570.855059", "y_min": "506.573414", "y_max": "558.204457", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000016.jpg;[{"category": "PROHIBITORY", "x_min": "1084.652622", "x_max": "455.305875", "y_min": "1011.860828", "y_max": "380.590069", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "1082.055594", "x_max": "521.302777", "y_min": "1017.237238", "y_max": "457.780788", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "637.432109", "x_max": "541.942622", "y_min": "618.848011", "y_max": "521.783601", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "618.410001", "x_max": "557.148947", "y_min": "606.492760", "y_max": "544.569637", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "437.485365", "x_max": "558.575673", "y_min": "426.311864", "y_max": "547.910058", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "498.600341", "x_max": "551.663404", "y_min": "480.504149", "y_max": "533.146370", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "524.215038", "x_max": "567.043291", "y_min": "510.808142", "y_max": "554.132947", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000021.jpg;[{"category": "PROHIBITORY", "x_min": "1278.708675", "x_max": "380.148300", "y_min": "1228.708675", "y_max": "272.148300", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "1280.702814", "x_max": "466.211606", "y_min": "1232.702814", "y_max": "384.211606", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "645.418188", "x_max": "528.215635", "y_min": "625.225581", "y_max": "508.023028", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "622.123910", "x_max": "546.252687", "y_min": "608.836207", "y_max": "533.735285", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "433.167738", "x_max": "551.944190", "y_min": "419.906347", "y_max": "540.198387", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "495.361821", "x_max": "541.604799", "y_min": "475.735154", "y_max": "520.058132", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "521.711939", "x_max": "557.673186", "y_min": "508.456300", "y_max": "544.417547", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000026.jpg;[{"category": "INFORMATION", "x_min": "651.788716", "x_max": "552.709048", "y_min": "629.424613", "y_max": "529.088535", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "620.376354", "x_max": "573.422646", "y_min": "607.064942", "y_max": "559.896534", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "417.741138", "x_max": "581.851284", "y_min": "403.994122", "y_max": "570.204506", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "484.769443", "x_max": "569.877678", "y_min": "461.662240", "y_max": "544.693423", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "514.381058", "x_max": "586.766232", "y_min": "499.557529", "y_max": "572.391901", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000031.jpg;[{"category": "INFORMATION", "x_min": "656.095148", "x_max": "529.502639", "y_min": "630.910894", "y_max": "504.578016", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "612.253971", "x_max": "556.317068", "y_min": "598.177829", "y_max": "540.809454", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "392.638030", "x_max": "562.737884", "y_min": "379.523244", "y_max": "550.039441", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "466.984656", "x_max": "549.031159", "y_min": "439.918527", "y_max": "521.406965", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "497.775375", "x_max": "568.769586", "y_min": "482.479531", "y_max": "552.974965", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000036.jpg;[{"category": "INFORMATION", "x_min": "646.638474", "x_max": "526.860206", "y_min": "620.383983", "y_max": "500.605715", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "597.835409", "x_max": "554.039536", "y_min": "582.326207", "y_max": "538.530333", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "369.860441", "x_max": "563.134672", "y_min": "355.262615", "y_max": "549.275976", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "442.814374", "x_max": "546.616894", "y_min": "417.076397", "y_max": "517.164158", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "477.985971", "x_max": "569.026147", "y_min": "461.948056", "y_max": "551.623303", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000041.jpg;[{"category": "INFORMATION", "x_min": "639.781525", "x_max": "519.099134", "y_min": "612.992502", "y_max": "491.605137", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "584.063618", "x_max": "552.744725", "y_min": "568.769670", "y_max": "535.341267", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "343.675837", "x_max": "560.509564", "y_min": "329.231393", "y_max": "545.832144", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "416.980142", "x_max": "541.183223", "y_min": "390.126765", "y_max": "512.181575", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "456.575269", "x_max": "566.285844", "y_min": "440.620724", "y_max": "549.622208", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000046.jpg;[{"category": "INFORMATION", "x_min": "646.891001", "x_max": "513.033812", "y_min": "616.353070", "y_max": "481.502777", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "581.263607", "x_max": "549.036774", "y_min": "564.446197", "y_max": "532.219364", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "328.421164", "x_max": "557.999587", "y_min": "313.265289", "y_max": "542.843711", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "403.522421", "x_max": "537.613513", "y_min": "371.246214", "y_max": "505.337307", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "447.113589", "x_max": "565.709268", "y_min": "431.961415", "y_max": "546.491876", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000051.jpg;[{"category": "INFORMATION", "x_min": "660.878455", "x_max": "506.254086", "y_min": "626.409148", "y_max": "472.396661", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "582.482906", "x_max": "548.942044", "y_min": "566.380122", "y_max": "530.222557", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "315.888334", "x_max": "556.075157", "y_min": "301.005391", "y_max": "542.028334", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "390.462237", "x_max": "533.814203", "y_min": "355.731947", "y_max": "496.768560", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "442.677912", "x_max": "564.273524", "y_min": "424.950639", "y_max": "546.014433", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000056.jpg;[{"category": "INFORMATION", "x_min": "681.964464", "x_max": "501.882188", "y_min": "643.461446", "y_max": "462.332892", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "585.728902", "x_max": "551.198468", "y_min": "567.013134", "y_max": "531.132078", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "302.744365", "x_max": "559.167166", "y_min": "287.491513", "y_max": "542.840169", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "372.671605", "x_max": "531.561718", "y_min": "332.962847", "y_max": "490.272512", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "437.294087", "x_max": "567.895802", "y_min": "416.862122", "y_max": "546.906601", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000061.jpg;[{"category": "INFORMATION", "x_min": "718.833905", "x_max": "481.458660", "y_min": "671.907688", "y_max": "433.056776", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "587.419960", "x_max": "546.335688", "y_min": "566.705674", "y_max": "525.621403", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "274.424471", "x_max": "555.586699", "y_min": "258.532288", "y_max": "538.610958", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "333.340532", "x_max": "517.411836", "y_min": "283.930318", "y_max": "465.584817", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "422.349095", "x_max": "566.801715", "y_min": "398.750573", "y_max": "542.873144", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000068.jpg;[{"category": "INFORMATION", "x_min": "801.648508", "x_max": "440.178933", "y_min": "736.601241", "y_max": "372.034177", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "589.025925", "x_max": "538.518119", "y_min": "566.711142", "y_max": "515.958119", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "249.302462", "x_max": "487.595625", "y_min": "180.787310", "y_max": "417.277443", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "401.836857", "x_max": "563.509403", "y_min": "373.962198", "y_max": "534.375888", "sign": "PASS_RIGHT_SIDE"}]
1277108163Image000075.jpg;[{"category": "INFORMATION", "x_min": "1109.839598", "x_max": "287.218877", "y_min": "981.690760", "y_max": "148.130505", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "591.058720", "x_max": "523.422424", "y_min": "562.474350", "y_max": "496.019227", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "164.808967", "x_max": "540.045150", "y_min": "139.101606", "y_max": "515.495778", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "359.770342", "x_max": "552.233727", "y_min": "326.453719", "y_max": "520.009453", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "724.129362", "x_max": "529.612151", "y_min": "700.233779", "y_max": "504.110143", "sign": "50_SIGN"}]
1277108163Image000080.jpg;[{"category": "INFORMATION", "x_min": "1277.204572", "x_max": "153.063892", "y_min": "1196.204572", "y_max": "2.063892", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "591.880352", "x_max": "521.406537", "y_min": "563.134083", "y_max": "491.854298", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "137.491093", "x_max": "536.417401", "y_min": "114.267050", "y_max": "509.778056", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "342.720530", "x_max": "548.654586", "y_min": "309.699087", "y_max": "516.061993", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "733.287622", "x_max": "528.008242", "y_min": "709.681468", "y_max": "504.746704", "sign": "50_SIGN"}]
1277108163Image000085.jpg;[{"category": "INFORMATION", "x_min": "612.690353", "x_max": "530.244633", "y_min": "577.511141", "y_max": "494.366497", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "85.332491", "x_max": "541.640978", "y_min": "55.943111", "y_max": "511.163102", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "315.850012", "x_max": "557.779401", "y_min": "276.010279", "y_max": "518.201771", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "763.973202", "x_max": "541.667599", "y_min": "733.668854", "y_max": "511.917599", "sign": "50_SIGN"}]
1277108163Image000090.jpg;[{"category": "INFORMATION", "x_min": "627.979799", "x_max": "523.536225", "y_min": "591.625017", "y_max": "485.317095", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "65.845593", "x_max": "536.300993", "y_min": "32.311457", "y_max": "502.967660", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "307.689745", "x_max": "554.689852", "y_min": "266.746083", "y_max": "510.394077", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "783.063339", "x_max": "540.307226", "y_min": "752.894325", "y_max": "505.588916", "sign": "50_SIGN"}]
1277108163Image000095.jpg;[{"category": "INFORMATION", "x_min": "650.665013", "x_max": "498.907785", "y_min": "612.900692", "y_max": "455.438063", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "28.064392", "x_max": "515.180908", "y_min": "1.327795", "y_max": "480.509580", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "297.189185", "x_max": "534.927538", "y_min": "247.266108", "y_max": "486.706384", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "816.644470", "x_max": "518.522181", "y_min": "782.693975", "y_max": "487.512280", "sign": "50_SIGN"}]
1277108163Image000100.jpg;[{"category": "INFORMATION", "x_min": "688.455020", "x_max": "501.597173", "y_min": "641.541976", "y_max": "453.910837", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "274.630818", "x_max": "543.927799", "y_min": "219.643295", "y_max": "488.255785", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "856.099833", "x_max": "529.076149", "y_min": "823.463017", "y_max": "492.989914", "sign": "50_SIGN"}]
1277108163Image000105.jpg;[{"category": "INFORMATION", "x_min": "766.632305", "x_max": "457.457774", "y_min": "703.925235", "y_max": "390.551569", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "227.783356", "x_max": "513.957625", "y_min": "151.074495", "y_max": "443.324714", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "933.771138", "x_max": "499.359713", "y_min": "891.474413", "y_max": "458.789386", "sign": "50_SIGN"}]
1277108163Image000110.jpg;[{"category": "INFORMATION", "x_min": "848.019343", "x_max": "404.645369", "y_min": "763.019343", "y_max": "318.645369", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "160.612765", "x_max": "478.033862", "y_min": "74.969784", "y_max": "391.898680", "sign": "PASS_RIGHT_SIDE"}, {"category": "PROHIBITORY", "x_min": "995.106096", "x_max": "472.210434", "y_min": "951.106096", "y_max": "426.210434", "sign": "50_SIGN"}]
1277108163Image000115.jpg;[{"category": "INFORMATION", "x_min": "1016.073271", "x_max": "326.110785", "y_min": "894.073271", "y_max": "214.110785", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "1087.811963", "x_max": "450.775635", "y_min": "1034.429837", "y_max": "397.133108", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "843.617619", "x_max": "529.574046", "y_min": "830.917939", "y_max": "515.689062", "sign": "PRIORITY_ROAD"}]
1277108163Image000120.jpg;[{"category": "INFORMATION", "x_min": "1219.147128", "x_max": "245.583236", "y_min": "1040.147128", "y_max": "66.583236", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "1156.644197", "x_max": "444.199883", "y_min": "1083.644197", "y_max": "383.199883", "sign": "50_SIGN"}]
1277108163Image000130.jpg;[{"category": "PROHIBITORY", "x_min": "1200.658265", "x_max": "439.686401", "y_min": "1140.658265", "y_max": "372.686401", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "843.461761", "x_max": "542.366199", "y_min": "831.231332", "y_max": "530.679345", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "808.633724", "x_max": "544.137031", "y_min": "800.146580", "y_max": "535.649886", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "873.981964", "x_max": "548.095999", "y_min": "865.049174", "y_max": "539.370948", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "913.556411", "x_max": "542.455548", "y_min": "906.339916", "y_max": "534.414311", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "913.770982", "x_max": "548.371149", "y_min": "905.915195", "y_max": "542.042876", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "941.724474", "x_max": "548.272918", "y_min": "933.209894", "y_max": "540.008767", "sign": "PASS_RIGHT_SIDE"}]
1277108189Image000002.jpg;[{"category": "INFORMATION", "x_min": "941.941087", "x_max": "522.618694", "y_min": "903.905563", "y_max": "484.583170", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "797.269642", "x_max": "542.798429", "y_min": "785.013657", "y_max": "529.428263", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "803.737479", "x_max": "558.651189", "y_min": "791.174673", "y_max": "544.610406", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "575.773575", "x_max": "548.409970", "y_min": "565.480187", "y_max": "536.951292", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "681.582401", "x_max": "558.404987", "y_min": "665.887037", "y_max": "543.305649", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "699.670712", "x_max": "550.563406", "y_min": "689.138797", "y_max": "540.031491", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "698.192521", "x_max": "559.539309", "y_min": "688.655403", "y_max": "550.185597", "sign": "PASS_RIGHT_SIDE"}, {"category": "MANDATORY", "x_min": "704.316413", "x_max": "559.667878", "y_min": "698.516413", "y_max": "552.867878", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "710.640803", "x_max": "556.216830", "y_min": "704.039624", "y_max": "548.377930", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "709.967513", "x_max": "562.857256", "y_min": "704.455209", "y_max": "556.557480", "sign": "PASS_RIGHT_SIDE"}]
